Day,OVT_house,OVT_park,OVT_street,ADT_house,ADT_park,ADT_street,Temperature,Pluviosity
0,98.39063501464776,0.0,0.0,12.8864821731489,0.0,0.0,26.208571428575,62.95
30,70.93473898070538,0.0,0.0,0.0,70.47183437901042,0.0,26.065476190475003,109.0
60,69.7189414232106,0.0,0.0,5.427753523256453,0.0,0.0,25.74660714285,112.3
90,13.158771701938376,0.0,241.37377960045936,1.3089432672153787,17.222902833164714,0.0,25.721428571425,54.349999999999994
120,0.0,0.0,392.0183105132974,0.0,59.789195170568355,0.0,25.860714285725003,26.025
150,0.0,0.0,432.00786827541805,0.0,0.0,15.430963339810228,26.28714285715,37.1
180,0.0,0.0,328.20834540165805,1.411119160447455,4.481780998299026,0.0,28.4619047619,1.9500000000000028
210,40.55447799577517,0.0,0.0,0.0,24.802206210664384,0.0,29.500595238125,1.425
240,0.0,249.76389916223187,171.40298023364426,0.0,40.904491338178126,0.0,29.2773809524,26.65
270,10.218119697791112,0.0,382.088786148474,0.0,28.911505926496538,4.6491919892581,28.155952380975,43.0
300,0.0,16.31910852490999,434.3057739892844,0.4124293481762854,83.6605325484713,0.0,26.53273809525,51.5
330,0.0,0.0,332.77178405807274,0.0,55.37925108742246,0.0,25.367857142875003,111.95
360,63.60857170639266,0.0,0.0,2.1087252818363944,75.81720246794512,0.0,25.958809523824996,65.0
390,0.0,37.63355127804982,254.16219441462846,0.0,0.8234909472689105,14.933543443105757,25.79464285715,125.425
420,0.0,154.96034531372547,175.85220676351935,0.0,17.473098302789015,0.0,25.937499999975,82.575
450,0.0,234.3544587194058,54.91494253674358,0.0,10.318371352693305,0.0,26.474999999975,18.85000000000001
480,0.0,339.8048107829951,0.0,0.8879411976744135,0.0,0.0,26.375000000000004,27.7
510,19.555237504981914,148.79513151934236,0.0,0.26083240188860807,1.9017914008763808,0.0,26.8482142857,19.575000000000003
540,0.0,527.6030687422896,0.0,0.0,10.318371352693305,0.0,27.337500000025003,7.65
570,0.0,516.6207066739673,0.0,0.0,0.0,0.0,27.7125,7.6
600,39.408753882411325,234.95219330804724,0.0,0.0,0.0,0.0,27.098214285725003,32.95
630,0.0,0.0,199.33226760100507,0.0,0.0,0.0,27.49285714285,0.2749999999999986
660,0.0,0.0,224.5086672605756,0.0,11.412665590442634,0.0,26.9892857143,31.074999999999996
690,23.38808830451726,0.0,230.79267049363824,0.0,0.0,0.0,25.812499999999996,49.8
